time,altitude,latitude,longitude,temperature,RH,Pressure,LWC,TAS,udvel
datenum,m,deg,deg,celsius,%,mb,g/m3,m/s,m/s
7.351136732199074468e+05,1.870000000000000000e+02,4.585166000000000253e+01,-2.981899999999995998e+00,2.526414449999999690e+01,7.685999999999999943e+01,1.074700000000000045e+03,0.000000000000000000e+00,8.598498883999998554e+01,2.999999999999999889e-01
7.351136732314814581e+05,1.860000000000000000e+02,4.585199999999999676e+01,-2.982069999999993115e+00,2.526414449999999690e+01,7.659999999999999432e+01,1.074810000000000173e+03,0.000000000000000000e+00,8.598498883999998554e+01,2.000000000000000111e-01
7.351136732430555858e+05,1.880000000000000000e+02,4.585269000000000261e+01,-2.982410000000015771e+00,2.526414449999999690e+01,7.659999999999999432e+01,1.074590000000000146e+03,0.000000000000000000e+00,8.617585451999998725e+01,2.000000000000000111e-01
7.351136732546295971e+05,1.860000000000000000e+02,4.585336999999999819e+01,-2.982579999999984466e+00,2.526414449999999690e+01,7.685999999999999943e+01,1.074810000000000173e+03,0.000000000000000000e+00,8.598498883999998554e+01,2.000000000000000111e-01
7.351136732662037248e+05,1.870000000000000000e+02,4.585388999999999982e+01,-2.982930000000010295e+00,2.526414449999999690e+01,7.672999999999998977e+01,1.074590000000000146e+03,0.000000000000000000e+00,8.608042168000000061e+01,2.000000000000000111e-01
7.351136732777778525e+05,1.870000000000000000e+02,4.585457999999999856e+01,-2.983270000000004529e+00,2.526414449999999690e+01,7.672999999999998977e+01,1.074590000000000146e+03,0.000000000000000000e+00,8.608042168000000061e+01,2.999999999999999889e-01
7.351136732893518638e+05,1.870000000000000000e+02,4.585526000000000124e+01,-2.983440000000001646e+00,2.526414449999999690e+01,7.672999999999998977e+01,1.074590000000000146e+03,0.000000000000000000e+00,8.627128736000000231e+01,2.999999999999999889e-01
7.351136733009259915e+05,1.870000000000000000e+02,4.585578000000000287e+01,-2.983789999999999054e+00,2.526414449999999690e+01,7.685999999999999943e+01,1.074590000000000146e+03,0.000000000000000000e+00,8.636672020000000316e+01,4.000000000000000222e-01
7.351136733125000028e+05,1.880000000000000000e+02,4.585645999999999844e+01,-2.983959999999996171e+00,2.526414449999999690e+01,7.698999999999999488e+01,1.074590000000000146e+03,0.000000000000000000e+00,8.646215303999998980e+01,5.999999999999999778e-01
7.351136733240741305e+05,1.880000000000000000e+02,4.585714999999999719e+01,-2.984300000000018827e+00,2.526414449999999690e+01,7.698999999999999488e+01,1.074590000000000146e+03,0.000000000000000000e+00,8.646215303999998980e+01,2.999999999999999889e-01
7.351136733356481418e+05,1.880000000000000000e+02,4.585766999999999882e+01,-2.984640000000013060e+00,2.526414449999999690e+01,7.685999999999999943e+01,1.074590000000000146e+03,0.000000000000000000e+00,8.636672020000000316e+01,2.000000000000000111e-01
7.351136733472222695e+05,1.880000000000000000e+02,4.585851999999999862e+01,-2.984989999999982047e+00,2.526414449999999690e+01,7.685999999999999943e+01,1.074590000000000146e+03,0.000000000000000000e+00,8.646215303999998980e+01,2.000000000000000111e-01
7.351136733587962808e+05,1.880000000000000000e+02,4.585904000000000025e+01,-2.985160000000007585e+00,2.513718900000000289e+01,7.685999999999999943e+01,1.074590000000000146e+03,0.000000000000000000e+00,8.646215303999998980e+01,2.000000000000000111e-01
7.351136733703704085e+05,1.880000000000000000e+02,4.585954999999999870e+01,-2.985500000000001819e+00,2.513718900000000289e+01,7.698999999999999488e+01,1.074590000000000146e+03,0.000000000000000000e+00,8.636672020000000316e+01,1.000000000000000056e-01
7.351136733819444198e+05,1.880000000000000000e+02,4.586023999999999745e+01,-2.985669999999998936e+00,2.513718900000000289e+01,7.712000000000000455e+01,1.074590000000000146e+03,0.000000000000000000e+00,8.636672020000000316e+01,1.000000000000000056e-01
7.351136733935185475e+05,1.880000000000000000e+02,4.586075999999999908e+01,-2.986019999999996344e+00,2.513718900000000289e+01,7.698999999999999488e+01,1.074590000000000146e+03,0.000000000000000000e+00,8.646215303999998980e+01,2.000000000000000111e-01
7.351136734050925588e+05,1.870000000000000000e+02,4.586126999999999754e+01,-2.986189999999993461e+00,2.526414449999999690e+01,7.685999999999999943e+01,1.074700000000000045e+03,0.000000000000000000e+00,8.655758588000000486e+01,2.000000000000000111e-01
7.351136734166666865e+05,1.870000000000000000e+02,4.586213000000000051e+01,-2.986530000000016116e+00,2.526414449999999690e+01,7.672999999999998977e+01,1.074590000000000146e+03,0.000000000000000000e+00,8.655758588000000486e+01,2.999999999999999889e-01
7.351136734282408142e+05,1.870000000000000000e+02,4.586263999999999896e+01,-2.986879999999985102e+00,2.526414449999999690e+01,7.685999999999999943e+01,1.074700000000000045e+03,0.000000000000000000e+00,8.655758588000000486e+01,2.000000000000000111e-01
7.351136734398148255e+05,1.870000000000000000e+02,4.586332999999999771e+01,-2.987050000000010641e+00,2.526414449999999690e+01,7.659999999999999432e+01,1.074590000000000146e+03,0.000000000000000000e+00,8.665301871999999150e+01,2.000000000000000111e-01
7.351136734513889533e+05,1.870000000000000000e+02,4.586384999999999934e+01,-2.987390000000004875e+00,2.526414449999999690e+01,7.712000000000000455e+01,1.074700000000000045e+03,0.000000000000000000e+00,8.665301871999999150e+01,1.000000000000000056e-01
7.351136734629629645e+05,1.880000000000000000e+02,4.586453000000000202e+01,-2.987729999999999109e+00,2.526414449999999690e+01,7.712000000000000455e+01,1.074590000000000146e+03,0.000000000000000000e+00,8.665301871999999150e+01,2.000000000000000111e-01
7.351136734745370923e+05,1.880000000000000000e+02,4.586522000000000077e+01,-2.987909999999999400e+00,2.513718900000000289e+01,7.698999999999999488e+01,1.074590000000000146e+03,0.000000000000000000e+00,8.665301871999999150e+01,2.000000000000000111e-01
7.351136734861111036e+05,1.880000000000000000e+02,4.586590999999999951e+01,-2.988249999999993634e+00,2.513718900000000289e+01,7.712000000000000455e+01,1.074590000000000146e+03,0.000000000000000000e+00,8.665301871999999150e+01,1.000000000000000056e-01
7.351136734976852313e+05,1.880000000000000000e+02,4.586641999999999797e+01,-2.988589999999987867e+00,2.513718900000000289e+01,7.698999999999999488e+01,1.074590000000000146e+03,0.000000000000000000e+00,8.655758588000000486e+01,2.000000000000000111e-01
7.351136735092592426e+05,1.880000000000000000e+02,4.586693999999999960e+01,-2.988760000000013406e+00,2.526414449999999690e+01,7.659999999999999432e+01,1.074590000000000146e+03,0.000000000000000000e+00,8.655758588000000486e+01,2.000000000000000111e-01
7.351136735208333703e+05,1.880000000000000000e+02,4.586744999999999806e+01,-2.988940000000013697e+00,2.526414449999999690e+01,7.659999999999999432e+01,1.074590000000000146e+03,0.000000000000000000e+00,8.655758588000000486e+01,1.000000000000000056e-01
7.351136735324073816e+05,1.870000000000000000e+02,4.586831000000000103e+01,-2.989280000000007931e+00,2.526414449999999690e+01,7.646999999999999886e+01,1.074590000000000146e+03,0.000000000000000000e+00,8.636672020000000316e+01,1.000000000000000056e-01
7.351136735439815093e+05,1.880000000000000000e+02,4.586899999999999977e+01,-2.989620000000002165e+00,2.526414449999999690e+01,7.646999999999999886e+01,1.074590000000000146e+03,0.000000000000000000e+00,8.646215303999998980e+01,1.000000000000000056e-01
7.351136735555555206e+05,1.870000000000000000e+02,4.586968000000000245e+01,-2.989969999999999573e+00,2.526414449999999690e+01,7.659999999999999432e+01,1.074700000000000045e+03,0.000000000000000000e+00,8.636672020000000316e+01,1.000000000000000056e-01
7.351136735671296483e+05,1.870000000000000000e+02,4.587019999999999698e+01,-2.990139999999996689e+00,2.526414449999999690e+01,7.685999999999999943e+01,1.074590000000000146e+03,0.000000000000000000e+00,8.646215303999998980e+01,2.000000000000000111e-01
7.351136735787037760e+05,1.870000000000000000e+02,4.587071000000000254e+01,-2.990309999999993806e+00,2.526414449999999690e+01,7.659999999999999432e+01,1.074700000000000045e+03,0.000000000000000000e+00,8.627128736000000231e+01,1.000000000000000056e-01
7.351136735902777873e+05,1.870000000000000000e+02,4.587140000000000128e+01,-2.990650000000016462e+00,2.526414449999999690e+01,7.685999999999999943e+01,1.074700000000000045e+03,0.000000000000000000e+00,8.646215303999998980e+01,2.000000000000000111e-01
7.351136736018519150e+05,1.870000000000000000e+02,4.587209000000000003e+01,-2.990819999999985157e+00,2.526414449999999690e+01,7.659999999999999432e+01,1.074700000000000045e+03,0.000000000000000000e+00,8.636672020000000316e+01,1.000000000000000056e-01
7.351136736134259263e+05,1.870000000000000000e+02,4.587259999999999849e+01,-2.991170000000010987e+00,2.526414449999999690e+01,7.646999999999999886e+01,1.074700000000000045e+03,0.000000000000000000e+00,8.655758588000000486e+01,0.000000000000000000e+00
7.351136736250000540e+05,1.860000000000000000e+02,4.587312000000000012e+01,-2.991339999999979682e+00,2.539110000000000156e+01,7.659999999999999432e+01,1.074810000000000173e+03,0.000000000000000000e+00,8.627128736000000231e+01,1.000000000000000056e-01
7.351136736365740653e+05,1.870000000000000000e+02,4.587396999999999991e+01,-2.991680000000002337e+00,2.539110000000000156e+01,7.685999999999999943e+01,1.074700000000000045e+03,0.000000000000000000e+00,8.617585451999998725e+01,1.000000000000000056e-01
7.351136736481481930e+05,1.860000000000000000e+02,4.587449000000000154e+01,-2.992029999999999745e+00,2.539110000000000156e+01,7.659999999999999432e+01,1.074810000000000173e+03,0.000000000000000000e+00,8.627128736000000231e+01,2.000000000000000111e-01
7.351136736597222043e+05,1.860000000000000000e+02,4.587518000000000029e+01,-2.992369999999993979e+00,2.539110000000000156e+01,7.672999999999998977e+01,1.074810000000000173e+03,0.000000000000000000e+00,8.636672020000000316e+01,2.999999999999999889e-01
7.351136736712963320e+05,1.850000000000000000e+02,4.587568999999999875e+01,-2.992540000000019518e+00,2.539110000000000156e+01,7.672999999999998977e+01,1.074920000000000073e+03,0.000000000000000000e+00,8.646215303999998980e+01,4.000000000000000222e-01
7.351136736828703433e+05,1.850000000000000000e+02,4.587637999999999749e+01,-2.992709999999988213e+00,2.539110000000000156e+01,7.685999999999999943e+01,1.074920000000000073e+03,0.000000000000000000e+00,8.646215303999998980e+01,4.000000000000000222e-01
7.351136736944444710e+05,1.850000000000000000e+02,4.587689000000000306e+01,-2.993060000000014043e+00,2.539110000000000156e+01,7.685999999999999943e+01,1.074920000000000073e+03,0.000000000000000000e+00,8.655758588000000486e+01,2.000000000000000111e-01
7.351136737060184823e+05,1.860000000000000000e+02,4.587774999999999892e+01,-2.993400000000008276e+00,2.539110000000000156e+01,1.000000000000000000e+02,1.074920000000000073e+03,0.000000000000000000e+00,8.379999999999999716e+01,2.000000000000000111e-01
7.351136737175926100e+05,1.860000000000000000e+02,4.587827000000000055e+01,-2.993570000000005393e+00,2.539110000000000156e+01,7.698999999999999488e+01,1.074810000000000173e+03,0.000000000000000000e+00,8.636672020000000316e+01,1.000000000000000056e-01
7.351136737291667378e+05,8.750000000000000000e+02,4.587877999999999901e+01,-2.993909999999999627e+00,2.539110000000000156e+01,1.000000000000000000e+02,8.995000000000000000e+02,0.000000000000000000e+00,1.838000000000000114e+02,2.000000000000000111e-01
7.351136737407407491e+05,1.870000000000000000e+02,4.587964000000000198e+01,-2.994259999999997035e+00,2.539110000000000156e+01,7.802999999999998693e+01,1.074700000000000045e+03,0.000000000000000000e+00,8.627128736000000231e+01,2.999999999999999889e-01
7.351136737523148768e+05,1.860000000000000000e+02,4.588015000000000043e+01,-2.994429999999994152e+00,2.539110000000000156e+01,7.737999999999999545e+01,1.074810000000000173e+03,0.000000000000000000e+00,8.646215303999998980e+01,2.999999999999999889e-01
7.351136737638888881e+05,1.870000000000000000e+02,4.588083999999999918e+01,-2.994770000000016807e+00,2.539110000000000156e+01,7.725000000000000000e+01,1.074700000000000045e+03,0.000000000000000000e+00,8.646215303999998980e+01,2.000000000000000111e-01
7.351136737754630158e+05,1.860000000000000000e+02,4.588136000000000081e+01,-2.995119999999985794e+00,2.539110000000000156e+01,7.712000000000000455e+01,1.074810000000000173e+03,0.000000000000000000e+00,8.636672020000000316e+01,1.000000000000000056e-01
7.351136737870370271e+05,1.870000000000000000e+02,4.588204000000000349e+01,-2.995290000000011332e+00,2.539110000000000156e+01,7.712000000000000455e+01,1.074700000000000045e+03,0.000000000000000000e+00,8.646215303999998980e+01,1.000000000000000056e-01
7.351136737986111548e+05,1.860000000000000000e+02,4.588255999999999801e+01,-2.995630000000005566e+00,2.539110000000000156e+01,7.725000000000000000e+01,1.074810000000000173e+03,0.000000000000000000e+00,8.665301871999999150e+01,2.000000000000000111e-01
7.351136738101851661e+05,1.860000000000000000e+02,4.588324000000000069e+01,-2.995800000000002683e+00,2.526414449999999690e+01,7.672999999999998977e+01,1.074810000000000173e+03,0.000000000000000000e+00,8.674845156000000657e+01,1.000000000000000056e-01
7.351136738217592938e+05,1.860000000000000000e+02,4.588376000000000232e+01,-2.996150000000000091e+00,2.539110000000000156e+01,7.646999999999999886e+01,1.074810000000000173e+03,0.000000000000000000e+00,8.665301871999999150e+01,1.000000000000000056e-01
7.351136738333333051e+05,1.860000000000000000e+02,4.588427000000000078e+01,-2.996319999999997208e+00,2.539110000000000156e+01,7.621000000000000796e+01,1.074810000000000173e+03,0.000000000000000000e+00,8.655758588000000486e+01,2.000000000000000111e-01
7.351136738449074328e+05,1.870000000000000000e+02,4.588512999999999664e+01,-2.996660000000019863e+00,2.539110000000000156e+01,7.621000000000000796e+01,1.074700000000000045e+03,0.000000000000000000e+00,8.646215303999998980e+01,1.000000000000000056e-01
7.351136738564815605e+05,1.860000000000000000e+02,4.588564999999999827e+01,-2.996829999999988559e+00,2.539110000000000156e+01,7.607999999999998408e+01,1.074810000000000173e+03,0.000000000000000000e+00,8.646215303999998980e+01,1.000000000000000056e-01
7.351136738680555718e+05,1.870000000000000000e+02,4.588633000000000095e+01,-2.997180000000014388e+00,2.539110000000000156e+01,7.607999999999998408e+01,1.074700000000000045e+03,0.000000000000000000e+00,8.636672020000000316e+01,1.000000000000000056e-01
7.351136738796296995e+05,1.880000000000000000e+02,4.588701999999999970e+01,-2.997520000000008622e+00,2.539110000000000156e+01,7.595000000000000284e+01,1.074590000000000146e+03,0.000000000000000000e+00,8.627128736000000231e+01,1.000000000000000056e-01
7.351136738912037108e+05,1.880000000000000000e+02,4.588770999999999844e+01,-2.997690000000005739e+00,2.539110000000000156e+01,7.595000000000000284e+01,1.074590000000000146e+03,0.000000000000000000e+00,8.617585451999998725e+01,1.000000000000000056e-01
7.351136739027778385e+05,1.870000000000000000e+02,4.588839000000000112e+01,-2.998029999999999973e+00,2.526414449999999690e+01,7.621000000000000796e+01,1.074700000000000045e+03,0.000000000000000000e+00,8.598498883999998554e+01,2.000000000000000111e-01
7.351136739143518498e+05,1.870000000000000000e+02,4.588891000000000275e+01,-2.998210000000000264e+00,2.526414449999999690e+01,7.634000000000000341e+01,1.074590000000000146e+03,0.000000000000000000e+00,8.608042168000000061e+01,2.000000000000000111e-01
7.351136739259259775e+05,1.870000000000000000e+02,4.588960000000000150e+01,-2.998549999999994498e+00,2.526414449999999690e+01,7.646999999999999886e+01,1.074700000000000045e+03,0.000000000000000000e+00,8.598498883999998554e+01,2.000000000000000111e-01
7.351136739374999888e+05,1.880000000000000000e+02,4.589010999999999996e+01,-2.998719999999991614e+00,2.526414449999999690e+01,7.634000000000000341e+01,1.074590000000000146e+03,0.000000000000000000e+00,8.608042168000000061e+01,1.000000000000000056e-01
7.351136739490741165e+05,8.790000000000000000e+02,4.589061999999999841e+01,-2.998890000000017153e+00,2.526414449999999690e+01,1.000000000000000000e+02,8.991000000000000227e+02,0.000000000000000000e+00,8.309999999999999432e+01,1.000000000000000056e-01
7.351136739606481278e+05,1.880000000000000000e+02,4.589130999999999716e+01,-2.999239999999986139e+00,2.526414449999999690e+01,7.621000000000000796e+01,1.074590000000000146e+03,0.000000000000000000e+00,8.627128736000000231e+01,1.000000000000000056e-01
